NC_000913.3	2348513	2348768	0|1675|CDP-6-deoxy-L-threo-D-glycero-4-hexulose-3-_dehydrase_reductase	ascD	0	+
NC_000913.3	2349934	2351011	0|1676|Glycerophosphodiester_phosphodiesterase,_periplasmic	glpQ	0	-
NC_000913.3	2351015	2352374	0|1677|Glycerol-3-phosphate_transporter	glpT	0	-
NC_000913.3	2352646	2354275	0|1678|Anaerobic_glycerol-3-phosphate_dehydrogenase_subunit_A	glpA	0	+
NC_000913.3	2354264	2355524	0|1679|Anaerobic_glycerol-3-phosphate_dehydrogenase_subunit_B	glpB	0	+
NC_000913.3	2355520	2356711	0|1680|Anaerobic_glycerol-3-phosphate_dehydrogenase_subunit_C	glpC	0	+
NC_000913.3	2358041	2358845	0|1681|2-keto-3-deoxy-L-rhamnonate_aldolase	rhmA	0	-
NC_000913.3	2358862	2360152	0|1682|Inner_membrane_transport_protein_RhmT	rhmT	0	-
NC_000913.3	2360208	2361414	0|1683|L-rhamnonate_dehydratase	rhmD	0	-
NC_000913.3	2361428	2362211	0|1684|putative_HTH-type_transcriptional_regulator_RhmR	rhmR	0	-
NC_000913.3	2362430	2363633	0|1685|Nicotinamide-nucleotide_amidohydrolase_PncC	pncC_2	0	-
NC_000913.3	2364553	2364979	0|1686|Nucleoside_triphosphatase_NudI	nudI	0	+
NC_000913.3	2365017	2365620	0|1687|Lipopolysaccharide_core_heptose(II)-phosphate_phosphatase	ais	0	-
NC_000913.3	2365909	2367067	0|1688|UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate_aminotransferase	arnB	0	+
NC_000913.3	2367070	2368039	0|1689|Undecaprenyl-phosphate_4-deoxy-4-formamido-L-arabinose_transferase	arnC	0	+
NC_000913.3	2368038	2370021	0|1690|Bifunctional_polymyxin_resistance_protein_ArnA	arnA	0	+
NC_000913.3	2370017	2370908	0|1691|putative_4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol_deformylase_ArnD	arnD	0	+
NC_000913.3	2370907	2372560	0|1692|Undecaprenyl_phosphate-alpha-4-amino-4-deoxy-L-arabinose_arabinosyl_transferase	arnT	0	+
NC_000913.3	2372556	2372892	0|1693|putative_4-amino-4-deoxy-L-arabinose-phosphoundecaprenol_flippase_subunit_ArnE	arnE	0	+
NC_000913.3	2372891	2373278	0|1694|putative_4-amino-4-deoxy-L-arabinose-phosphoundecaprenol_flippase_subunit_ArnF	arnF	0	+
NC_000913.3	2373271	2373538	0|1695|Signal_transduction_protein_PmrD	pmrD	0	-
NC_000913.3	2373647	2375003	0|1696|2-succinylbenzoate--CoA_ligase	menE	0	-
NC_000913.3	2374999	2375962	0|1697|o-succinylbenzoate_synthase	menC	0	-
NC_000913.3	2375961	2376819	0|1698|1,4-dihydroxy-2-naphthoyl-CoA_synthase	menB	0	-
NC_000913.3	2376833	2377592	0|1699|2-succinyl-6-hydroxy-2,_4-cyclohexadiene-1-carboxylate_synthase	menH	0	-
NC_000913.3	2377588	2379259	0|1700|2-succinyl-5-enolpyruvyl-6-hydroxy-3-_cyclohexene-1-carboxylate_synthase	menD	0	-
NC_000913.3	2379347	2380643	0|1701|Isochorismate_synthase_MenF	menF	0	-
NC_000913.3	2381607	2382525	0|1702|Ribonuclease_BN	rbn	0	+
NC_000913.3	2382715	2383924	0|1703|Protease_ElaD	elaD	0	+
NC_000913.3	2390047	2391505	0|1704|NADH-quinone_oxidoreductase_subunit_N	nuoN	0	-
NC_000913.3	2391511	2393041	0|1705|NADH-quinone_oxidoreductase_subunit_M	nuoM	0	-
NC_000913.3	2393204	2395046	0|1706|NADH-quinone_oxidoreductase_subunit_L	nuoL_1	0	-
NC_000913.3	2395042	2395345	0|1707|NADH-quinone_oxidoreductase_subunit_K	nuoK	0	-
NC_000913.3	2395341	2395896	0|1708|NADH-quinone_oxidoreductase_subunit_J	nuoJ	0	-
NC_000913.3	2395907	2396450	0|1709|NADH-quinone_oxidoreductase_subunit_I	nuoI_1	0	-
NC_000913.3	2396464	2397442	0|1710|NADH-quinone_oxidoreductase_subunit_H	nuoH	0	-
NC_000913.3	2397438	2400165	0|1711|NADH-quinone_oxidoreductase_subunit_G	nuoG	0	-
NC_000913.3	2400217	2401555	0|1712|NADH-quinone_oxidoreductase_subunit_F	nuoF	0	-
NC_000913.3	2401551	2402052	0|1713|NADH-quinone_oxidoreductase_subunit_E	nuoE	0	-
NC_000913.3	2402054	2403857	0|1714|NADH-quinone_oxidoreductase_subunit_C/D	nuoC	0	-
NC_000913.3	2403950	2404613	0|1715|NADH-quinone_oxidoreductase_subunit_B	nuoB	0	-
NC_000913.3	2404628	2405072	0|1716|NAD(P)H-quinone_oxidoreductase_subunit_3	ndhC	0	-
NC_000913.3	2405702	2406641	0|1717|HTH-type_transcriptional_regulator_GltC	gltC_2	0	-
NC_000913.3	2407560	2408778	0|1718|Glutamate-pyruvate_aminotransferase_AlaA	alaA	0	+
NC_000913.3	2408861	2409461	0|1719|5'-deoxynucleotidase_YfbR	yfbR	0	+
NC_000913.3	2409519	2411352	0|1720|Sodium-dependent_dicarboxylate_transporter_SdcS	sdcS	0	-
NC_000913.3	2411438	2412089	0|1721|Sugar_phosphatase_YfbT	yfbT	0	-
NC_000913.3	2413469	2414672	0|1722|Acetate_kinase	ackA	0	+
NC_000913.3	2414746	2416891	0|1723|Phosphate_acetyltransferase	pta	0	+
NC_000913.3	2418633	2419176	0|1724|putative_Nudix_hydrolase_YfcD	yfcD	0	-
NC_000913.3	2419233	2419785	0|1725|Phosphodiesterase_YfcE	yfcE	0	-
NC_000913.3	2419840	2420485	0|1726|Glutathione_S-transferase_YfcF	yfcF	0	-
NC_000913.3	2420620	2421268	0|1727|Disulfide-bond_oxidoreductase_YfcG	yfcG	0	+
NC_000913.3	2421324	2421687	0|1728|Dihydroneopterin_triphosphate_2'-epimerase	folX	0	+
NC_000913.3	2423735	2424509	0|1729|Histidine_transport_ATP-binding_protein_HisP	hisP	0	-
NC_000913.3	2424516	2425233	0|1730|Histidine_transport_system_permease_protein_HisM	hisM	0	-
NC_000913.3	2425229	2425916	0|1731|Histidine_transport_system_permease_protein_HisQ	hisQ	0	-
NC_000913.3	2426005	2426788	0|1732|Histidine-binding_periplasmic_protein	hisJ	0	-
NC_000913.3	2427008	2427791	0|1733|Lysine/arginine/ornithine-binding_periplasmic_protein	argT	0	-
NC_000913.3	2428056	2428626	0|1734|Flavin_prenyltransferase_UbiX	ubiX	0	-
NC_000913.3	2428720	2430238	0|1735|Amidophosphoribosyltransferase	purF	0	-
NC_000913.3	2430274	2430763	0|1736|Colicin_V_production_protein	cvpA	0	-
NC_000913.3	2431021	2431684	0|1737|Cell_division_protein_DedD	dedD	0	-
NC_000913.3	2431673	2432942	0|1738|Dihydrofolate_synthase/folylpolyglutamate_synthase	folC	0	-
NC_000913.3	2433011	2433926	0|1739|Acetyl-coenzyme_A_carboxylase_carboxyl_transferase_subunit_beta	accD	0	-
NC_000913.3	2434823	2435636	0|1740|tRNA_pseudouridine_synthase_A	truA	0	-
NC_000913.3	2435635	2436649	0|1741|USG-1_protein	usg	0	-
NC_000913.3	2436714	2437851	0|1742|Erythronate-4-phosphate_dehydrogenase	pdxB	0	-
NC_000913.3	2437949	2438945	0|1743|Flagellar_regulator_flk	flk	0	+
NC_000913.3	2438941	2440120	0|1744|putative_galactarate_transporter	garP_1	0	-
NC_000913.3	2440384	2441605	0|1745|3-oxoacyl-[acyl-carrier-protein]_synthase_1	fabB	0	-
NC_000913.3	2441763	2443770	0|1746|tRNA_5-methylaminomethyl-2-thiouridine_biosynthesis_bifunctional_protein_MnmC	mnmC	0	+
NC_000913.3	2444202	2444751	0|1747|Elongation_factor_P_hydroxylase	epmC	0	-
NC_000913.3	2445559	2446384	0|1748|Penicillin-insensitive_murein_endopeptidase	mepA	0	-
NC_000913.3	2446387	2447473	0|1749|Chorismate_synthase	aroC	0	-
NC_000913.3	2447507	2448440	0|1750|50S_ribosomal_protein_L3_glutamine_methyltransferase	prmB	0	-
NC_000913.3	2448605	2449157	0|1751|Endonuclease_MutS2	mutS2	0	+
NC_000913.3	2450050	2450590	0|1752|putative_fimbrial-like_protein_YfcP	yfcP	0	-
NC_000913.3	2450586	2451075	0|1753|putative_fimbrial-like_protein_YfcQ	yfcQ	0	-
NC_000913.3	2451071	2451584	0|1754|putative_fimbrial-like_protein_YfcR	yfcR	0	-
NC_000913.3	2451583	2452336	0|1755|putative_fimbrial_chaperone_YfcS	yfcS	0	-
NC_000913.3	2452355	2453252	0|1756|Outer_membrane_usher_protein_PapC	papC_2	0	-
NC_000913.3	2453264	2455001	0|1757|Outer_membrane_usher_protein_PapC	papC_3	0	-
NC_000913.3	2455082	2455646	0|1758|putative_fimbrial-like_protein_YfcV	yfcV	0	-
NC_000913.3	2456326	2456812	0|1759|Phosphohistidine_phosphatase_SixA	sixA	0	-
NC_000913.3	2457014	2459159	0|1760|Fatty_acid_oxidation_complex_subunit_alpha	fadJ	0	-
NC_000913.3	2459158	2460469	0|1761|3-ketoacyl-CoA_thiolase	fadI	0	-
NC_000913.3	2461305	2462646	0|1762|Long-chain_fatty_acid_transport_protein	fadL	0	+
NC_000913.3	2464251	2465007	0|1763|putative_phospholipid-binding_lipoprotein_MlaA	mlaA	0	-
NC_000913.3	2465300	2466233	0|1764|Inner_membrane_protein_YfdC	yfdC	0	+
NC_000913.3	2466544	2467702	0|1765|Prophage_integrase_IntS	intS_1	0	+
NC_000913.3	2468213	2469134	0|1766|Prophage_bactoprenol_glucosyl_transferase	yfdH	0	+
NC_000913.3	2470802	2471105	0|1767|Prophage_tail_fiber_assembly_protein_TfaE	tfaE_5	0	+
NC_000913.3	2471076	2471517	0|1768|Prophage_tail_fiber_assembly_protein_TfaE	tfaE_6	0	-
NC_000913.3	2476309	2476510	0|1769|Response_regulator_inhibitor_for_tor_operon	torI	0	+
NC_000913.3	2476693	2477629	0|1770|HTH-type_transcriptional_regulator_PerR	perR_2	0	-
NC_000913.3	2477846	2479184	0|1771|DsdX_permease	dsdX	0	+
NC_000913.3	2479201	2480530	0|1772|D-serine_dehydratase	dsdA	0	+
NC_000913.3	2480637	2482176	0|1773|putative_multidrug_resistance_protein_EmrY	emrY	0	-
NC_000913.3	2482175	2483339	0|1774|putative_multidrug_resistance_protein_EmrK	emrK_1	0	-
NC_000913.3	2483754	2484369	0|1775|DNA-binding_transcriptional_activator_EvgA	evgA	0	+
NC_000913.3	2484373	2487967	0|1776|Sensor_protein_EvgS	evgS	0	+
NC_000913.3	2488022	2489168	0|1777|Acetyl-CoA:oxalate_CoA-transferase	yfdE	0	-
NC_000913.3	2490255	2491950	0|1778|Oxalyl-CoA_decarboxylase	oxc	0	-
NC_000913.3	2492003	2493254	0|1779|Formyl-CoA:oxalate_CoA-transferase	frc	0	-
NC_000913.3	2495644	2496565	0|1780|Lipid_A_biosynthesis_palmitoleoyltransferase	lpxP	0	+
NC_000913.3	2497056	2498295	0|1781|Glutamate-pyruvate_aminotransferase_AlaC	alaC	0	-
NC_000913.3	2498670	2500368	0|1782|Sensor_histidine_kinase_YpdA	ypdA	0	+
NC_000913.3	2500382	2501117	0|1783|Transcriptional_regulatory_protein_YpdB	ypdB	0	+
NC_000913.3	2501129	2501987	0|1784|HTH-type_transcriptional_activator_RhaR	rhaR_1	0	+
NC_000913.3	2501989	2504485	0|1785|Phosphoenolpyruvate-protein_phosphotransferase	ptsI_1	0	-
NC_000913.3	2504509	2505547	0|1786|Aminopeptidase_YpdE	ypdE	0	-
NC_000913.3	2505546	2506632	0|1787|Aminopeptidase_YpdF	ypdF	0	-
NC_000913.3	2506646	2507894	0|1788|Fructose-like_permease_IIC_component_1	fryC	0	-
NC_000913.3	2507915	2508242	0|1789|PTS_system_fructose-like_EIIB_component_1	fryB_1	0	-
NC_000913.3	2508460	2509426	0|1790|Glucokinase	glk	0	-
NC_000913.3	2509629	2510886	0|1791|Putative_ion-transport_protein_YfeO	yfeO	0	+
NC_000913.3	2511467	2512706	0|1792|Divalent_metal_cation_transporter_MntH	mntH	0	-
NC_000913.3	2513041	2514244	0|1793|Nucleoside_permease_NupC	nupC	0	+
NC_000913.3	2515642	2517832	0|1794|Cyclic_di-GMP_phosphodiesterase_YfgF	yfgF_1	0	-
NC_000913.3	2519256	2520672	0|1795|Glutamate--tRNA_ligase	gltX	0	-
NC_000913.3	2521592	2522477	0|1796|Hca_operon_transcriptional_activator_HcaR	hcaR_2	0	-
NC_000913.3	2522728	2523985	0|1797|Xanthosine_permease	xapB	0	-
NC_000913.3	2524044	2524878	0|1798|Purine_nucleoside_phosphorylase_2	xapA	0	-
NC_000913.3	2525929	2526856	0|1799|HTH-type_transcriptional_regulator_CynR	cynR_2	0	-
NC_000913.3	2528160	2530176	0|1800|DNA_ligase	ligA	0	-
NC_000913.3	2530246	2531233	0|1801|Cell_division_protein_ZipA	zipA	0	-
NC_000913.3	2531462	2532224	0|1802|Sulfate_transporter_CysZ	cysZ	0	+
NC_000913.3	2532408	2533380	0|1803|Cysteine_synthase_A	cysK	0	+
NC_000913.3	2533763	2534021	0|1804|Phosphocarrier_protein_HPr	ptsH	0	+
NC_000913.3	2534065	2535793	0|1805|Phosphoenolpyruvate-protein_phosphotransferase	ptsI_2	0	+
NC_000913.3	2535833	2536343	0|1806|PTS_system_glucose-specific_EIIA_component	crr	0	+
NC_000913.3	2536385	2537237	0|1807|Pyridoxine/pyridoxal/pyridoxamine_kinase	pdxK	0	-
NC_000913.3	2538671	2539583	0|1808|Cysteine_synthase_B	cysM	0	-
NC_000913.3	2539716	2540814	0|1809|Sulfate/thiosulfate_import_ATP-binding_protein_CysA	cysA_2	0	-
NC_000913.3	2540803	2541679	0|1810|Sulfate_transport_system_permease_protein_CysW	cysW_2	0	-
NC_000913.3	2541678	2542512	0|1811|Sulfate_transport_system_permease_protein_CysT	cysT	0	-
NC_000913.3	2542511	2543528	0|1812|Thiosulfate-binding_protein	cysP	0	-
NC_000913.3	2543831	2544623	0|1813|putative_oxidoreductase	fabG2	0	-
NC_000913.3	2544751	2545609	0|1814|HTH-type_transcriptional_regulator_MurR	murR_1	0	-
NC_000913.3	2545772	2546669	0|1815|N-acetylmuramic_acid_6-phosphate_etherase	murQ	0	+
NC_000913.3	2546672	2548097	0|1816|PTS_system_N-acetylmuramic_acid-specific_EIIBC_component	murP	0	+
NC_000913.3	2548101	2549406	0|1817|Esterase_EstB	estB	0	+
NC_000913.3	2549645	2550545	0|1818|putative_deferrochelatase/peroxidase_YfeX	yfeX	0	-
NC_000913.3	2551276	2551726	0|1819|Inner_membrane_protein_YfeZ	yfeZ	0	-
NC_000913.3	2551712	2552138	0|1820|Acetyltransferase_YpeA	ypeA	0	-
NC_000913.3	2552351	2553221	0|1821|N-acetylmuramoyl-L-alanine_amidase_AmiA	amiA	0	+
NC_000913.3	2553224	2554124	0|1822|Oxygen-dependent_coproporphyrinogen-III_oxidase	hemF	0	+
NC_000913.3	2554129	2555182	0|1823|HTH-type_transcriptional_activator_RhaS	rhaS_2	0	-
NC_000913.3	2555227	2555728	0|1824|Ethanolamine_utilization_protein_EutK	eutK	0	-
NC_000913.3	2555740	2556400	0|1825|Ethanolamine_utilization_protein_EutL	eutL	0	-
NC_000913.3	2556409	2557297	0|1826|Ethanolamine_ammonia-lyase_light_chain	eutC	0	-
NC_000913.3	2557317	2558679	0|1827|Ethanolamine_ammonia-lyase_heavy_chain	eutB	0	-
NC_000913.3	2558857	2560066	0|1828|Prophage_integrase_IntS	intS_2	0	+
NC_000913.3	2568323	2569511	0|1829|NAD-dependent_methanol_dehydrogenase	mdh_1	0	-
NC_000913.3	2569500	2570337	0|1830|Cell_division_protein_FtsA	ftsA_2	0	-
NC_000913.3	2570347	2571751	0|1831|Aldehyde-alcohol_dehydrogenase	adhE_2	0	-
NC_000913.3	2571762	2572050	0|1832|Ethanolamine_utilization_protein_EutN	eutN	0	-
NC_000913.3	2572156	2572450	0|1833|Ethanolamine_utilization_protein_EutM	eutM	0	-
NC_000913.3	2572488	2573505	0|1834|Ethanolamine_utilization_protein_EutD	eutD	0	-
NC_000913.3	2574301	2575003	0|1835|Ethanolamine_utilization_protein_EutQ	eutQ	0	-
NC_000913.3	2574977	2575457	0|1836|Propanediol_utilization_protein_PduV	pduV	0	-
NC_000913.3	2575469	2575805	0|1837|Ethanolamine_utilization_protein_EutS	eutS	0	-
NC_000913.3	2576097	2578377	0|1838|NADP-dependent_malic_enzyme	maeB	0	-
NC_000913.3	2578665	2579616	0|1839|Transaldolase	tal	0	+
NC_000913.3	2579635	2581639	0|1840|Transketolase_2	tktB	0	+
NC_000913.3	2582902	2583478	0|1841|GDP-mannose_pyrophosphatase_NudK	nudK	0	-
NC_000913.3	2583545	2585525	0|1842|Glutamate_synthase_[NADPH]_small_chain	gltD_1	0	-
NC_000913.3	2585730	2587431	0|1843|Nitrate/nitrite_sensor_protein_NarX	narX_2	0	+
NC_000913.3	2587594	2590708	0|1844|Multidrug_efflux_pump_subunit_AcrB	acrB_2	0	+
NC_000913.3	2591246	2591603	0|1845|Regulatory_protein_Spx	spxA	0	+
NC_000913.3	2591606	2592734	0|1846|Succinyl-diaminopimelate_desuccinylase	dapE	0	+
NC_000913.3	2593843	2595859	0|1847|tRNA(Met)_cytidine_acetyltransferase_TmcA	tmcA	0	-
NC_000913.3	2596904	2597618	0|1848|Phosphoribosylaminoimidazole-succinocarboxamide_synthase	purC	0	-
NC_000913.3	2597830	2598865	0|1849|Outer_membrane_protein_assembly_factor_BamC	bamC	0	-
NC_000913.3	2598881	2599760	0|1850|4-hydroxy-tetrahydrodipicolinate_synthase	dapA	0	-
NC_000913.3	2599905	2600478	0|1851|Glycine_cleavage_system_transcriptional_repressor	gcvR	0	+
NC_000913.3	2600477	2600948	0|1852|Putative_peroxiredoxin_bcp	bcp	0	+
NC_000913.3	2601200	2601818	0|1853|Hydrogenase-4_component_A	hyfA_1	0	+
NC_000913.3	2601817	2603836	0|1854|Hydrogenase-4_component_B	hyfB_1	0	+
NC_000913.3	2603846	2604794	0|1855|Hydrogenase-4_component_C	hyfC	0	+
NC_000913.3	2604810	2606250	0|1856|NADH-quinone_oxidoreductase_subunit_L	nuoL_2	0	+
NC_000913.3	2606261	2606912	0|1857|Hydrogenase-4_component_E	hyfE	0	+
NC_000913.3	2606916	2608497	0|1858|Hydrogenase-4_component_B	hyfB_2	0	+
NC_000913.3	2608486	2610154	0|1859|Hydrogenase-4_component_G	hyfG	0	+
NC_000913.3	2610163	2610709	0|1860|NADH-quinone_oxidoreductase_subunit_I	nuoI_2	0	+
NC_000913.3	2610705	2611464	0|1861|Formate_hydrogenlyase_subunit_7	hycG_1	0	+
NC_000913.3	2611899	2613912	0|1862|DNA-binding_transcriptional_activator_HyfR	hyfR	0	+
NC_000913.3	2613933	2614782	0|1863|putative_formate_transporter_2	focB	0	+
NC_000913.3	2616093	2617557	0|1864|Beta-barrel_assembly-enhancing_protease	bepA_1	0	+
NC_000913.3	2617577	2617937	0|1865|Arsenate_reductase	arsC_1	0	+
NC_000913.3	2618074	2618821	0|1866|DnaA_regulatory_inactivator_Hda	hda	0	-
NC_000913.3	2618870	2620160	0|1867|Uracil_permease	uraA	0	-
NC_000913.3	2620245	2620872	0|1868|Uracil_phosphoribosyltransferase	upp	0	-
NC_000913.3	2621196	2622234	0|1869|Phosphoribosylformylglycinamidine_cyclo-ligase	purM	0	+
NC_000913.3	2622233	2622872	0|1870|Phosphoribosylglycinamide_formyltransferase	purN	0	+
NC_000913.3	2623043	2625110	0|1871|Polyphosphate_kinase	ppk	0	+
NC_000913.3	2625114	2626656	0|1872|Exopolyphosphatase	ppx	0	+
NC_000913.3	2626694	2628938	0|1873|Cyclic_di-GMP_phosphodiesterase_YfgF	yfgF_2	0	-
NC_000913.3	2630957	2632535	0|1874|GMP_synthase_[glutamine-hydrolyzing]	guaA	0	-
NC_000913.3	2632603	2634070	0|1875|Inosine-5'-monophosphate_dehydrogenase	guaB	0	-
NC_000913.3	2634231	2635602	0|1876|Exodeoxyribonuclease_7_large_subunit	xseA	0	+
NC_000913.3	2635883	2637356	0|1877|GTPase_Der	der	0	-
NC_000913.3	2637473	2638652	0|1878|Outer_membrane_protein_assembly_factor_BamB	bamB	0	-
NC_000913.3	2639300	2640575	0|1879|Histidine--tRNA_ligase	hisS	0	-
NC_000913.3	2640685	2641804	0|1880|4-hydroxy-3-methylbut-2-en-1-yl_diphosphate_synthase_(flavodoxin)	ispG	0	-
NC_000913.3	2641830	2642844	0|1881|Cytoskeleton_protein_RodZ	rodZ	0	-
NC_000913.3	2643128	2644283	0|1882|Dual-specificity_RNA_methyltransferase_RlmN	rlmN	0	-
NC_000913.3	2644432	2644864	0|1883|Nucleoside_diphosphate_kinase	ndk	0	-
NC_000913.3	2645012	2647286	0|1884|Penicillin-binding_protein_1C	pbpC	0	-
NC_000913.3	2647325	2652287	0|1885|putative_lipoprotein_YfhM	yfhM	0	-
NC_000913.3	2652493	2653339	0|1886|3-mercaptopyruvate_sulfurtransferase	sseA	0	+
NC_000913.3	2655074	2656358	0|1887|Peptidase_B	pepB	0	-
NC_000913.3	2656747	2657083	0|1888|2Fe-2S_ferredoxin	fdx	0	-
NC_000913.3	2657084	2658935	0|1889|Chaperone_protein_HscA	hscA	0	-
NC_000913.3	2658951	2659467	0|1890|Co-chaperone_protein_HscB	hscB	0	-
NC_000913.3	2659562	2659886	0|1891|Iron-binding_protein_IscA	iscA_2	0	-
NC_000913.3	2659902	2660289	0|1892|Iron-sulfur_cluster_assembly_scaffold_protein_IscU	iscU	0	-
NC_000913.3	2660316	2661531	0|1893|Cysteine_desulfurase_IscS	iscS	0	-
NC_000913.3	2661642	2662131	0|1894|HTH-type_transcriptional_regulator_IscR	iscR	0	-
NC_000913.3	2662582	2663323	0|1895|tRNA_(cytidine/uridine-2'-O-)-methyltransferase_TrmJ	trmJ	0	-
NC_000913.3	2663441	2664245	0|1896|Inositol-1-monophosphatase	suhB	0	+
NC_000913.3	2665434	2666715	0|1897|Transcriptional_regulator_ManR	manR_1	0	+
NC_000913.3	2666706	2667846	0|1898|putative_3-phenylpropionic_acid_transporter	hcaT	0	-
NC_000913.3	2668005	2668896	0|1899|Hca_operon_transcriptional_activator_HcaR	hcaR_3	0	-
NC_000913.3	2669031	2670393	0|1900|3-phenylpropionate/cinnamic_acid_dioxygenase_subunit_alpha	hcaE	0	+
NC_000913.3	2670389	2670908	0|1901|3-phenylpropionate/cinnamic_acid_dioxygenase_subunit_beta	hcaF	0	+
NC_000913.3	2670907	2671228	0|1902|3-phenylpropionate/cinnamic_acid_dioxygenase_ferredoxin_subunit	hcaC	0	+
NC_000913.3	2671224	2672037	0|1903|3-phenylpropionate-dihydrodiol/cinnamic_acid-dihydrodiol_dehydrogenase	hcaB	0	+
NC_000913.3	2672046	2673249	0|1904|3-phenylpropionate/cinnamic_acid_dioxygenase_ferredoxin--NAD(+)_reductase_component	hcaD	0	+
NC_000913.3	2673345	2673768	0|1905|Inner_membrane_protein_YphA	yphA	0	+
NC_000913.3	2673815	2674688	0|1906|Aldose_1-epimerase	galM_2	0	-
NC_000913.3	2674699	2675761	0|1907|Sorbitol_dehydrogenase	gutB_2	0	-
NC_000913.3	2675826	2676825	0|1908|Ribose_import_permease_protein_RbsC	rbsC_2	0	-
NC_000913.3	2676849	2678361	0|1909|Galactose/methyl_galactoside_import_ATP-binding_protein_MglA	mglA_2	0	-
NC_000913.3	2678383	2679367	0|1910|ABC_transporter_periplasmic-binding_protein_YphF	yphF	0	-
NC_000913.3	2679463	2682745	0|1911|Lipopolysaccharide_assembly_protein_B	lapB_2	0	-
NC_000913.3	2682862	2684056	0|1912|N-acetylmannosamine_kinase	nanK_1	0	+
NC_000913.3	2684253	2685507	0|1913|Serine_hydroxymethyltransferase	glyA	0	-
NC_000913.3	2685834	2687025	0|1914|Flavohemoprotein	hmp	0	+
NC_000913.3	2687069	2687408	0|1915|Nitrogen_regulatory_protein_P-II_1	glnB	0	-
NC_000913.3	2687468	2688803	0|1916|Transcriptional_regulatory_protein_GlrR	glrR_1	0	-
NC_000913.3	2688792	2689506	0|1917|Quorum-sensing_regulator_protein_G	qseG	0	-
NC_000913.3	2689670	2691053	0|1918|Sensor_histidine_kinase_GlrK	glrK	0	-
NC_000913.3	2691655	2695543	0|1919|Phosphoribosylformylglycinamidine_synthase	purL	0	-
NC_000913.3	2695800	2697357	0|1920|Membrane-bound_lytic_murein_transglycosylase_F	mltF	0	+
NC_000913.3	2697353	2697857	0|1921|tRNA-specific_adenosine_deaminase	tadA	0	-
NC_000913.3	2697914	2698550	0|1922|Phosphatidylglycerophosphatase_C	pgpC	0	-
NC_000913.3	2698758	2699607	0|1923|HTH-type_transcriptional_regulator_MurR	murR_2	0	+
NC_000913.3	2699662	2699923	0|1924|putative_ferredoxin-like_protein_YfhL	yfhL	0	+
NC_000913.3	2700617	2700998	0|1925|Holo-[acyl-carrier-protein]_synthase	acpS	0	-
NC_000913.3	2700997	2701729	0|1926|Pyridoxine_5'-phosphate_synthase	pdxJ	0	-
NC_000913.3	2701740	2702469	0|1927|DNA_repair_protein_RecO	recO	0	-
NC_000913.3	2702480	2703386	0|1928|GTPase_Era	era_2	0	-
NC_000913.3	2703382	2704063	0|1929|Ribonuclease_3	rnc	0	-
NC_000913.3	2704334	2705309	0|1930|Signal_peptidase_I	lepB	0	-
NC_000913.3	2705324	2707124	0|1931|Elongation_factor_4	lepA	0	-
NC_000913.3	2707797	2708754	0|1932|Sigma-E_factor_regulatory_protein_RseB	rseB	0	-
NC_000913.3	2708753	2709404	0|1933|Anti-sigma-E_factor_RseA	rseA	0	-
NC_000913.3	2709436	2710012	0|1934|ECF_RNA_polymerase_sigma-E_factor	rpoE	0	-
NC_000913.3	2710419	2712042	0|1935|L-aspartate_oxidase	nadB	0	+
NC_000913.3	2712026	2712764	0|1936|tRNA1(Val)_(adenine(37)-N6)-methyltransferase	yfiC	0	-
NC_000913.3	2712895	2714230	0|1937|ATP-dependent_RNA_helicase_SrmB	srmB_3	0	+
NC_000913.3	2714438	2715320	0|1938|HTH-type_transcriptional_activator_CmpR	cmpR_1	0	-
NC_000913.3	2715422	2716010	0|1939|Cysteine/O-acetylserine_efflux_protein	eamB	0	+
NC_000913.3	2716065	2716449	0|1940|Autonomous_glycyl_radical_cofactor	grcA	0	-
NC_000913.3	2716753	2717443	0|1941|Uracil-DNA_glycosylase	ung	0	+
NC_000913.3	2717490	2718528	0|1942|23S_rRNA_(guanosine-2'-O-)-methyltransferase_RlmB	rlmB_1	0	-
NC_000913.3	2718734	2719154	0|1943|Thioredoxin_2	trxC	0	+
NC_000913.3	2722726	2724082	0|1944|CDP-diacylglycerol--serine_O-phosphatidyltransferase	pssA	0	+
NC_000913.3	2724447	2725746	0|1945|Alpha-ketoglutarate_permease	kgtP	0	-
NC_000913.3	2731599	2734173	0|1946|Chaperone_protein_ClpB	clpB	0	-
NC_000913.3	2734302	2735034	0|1947|Laccase_domain_protein_YfiH	yfiH	0	-
NC_000913.3	2735030	2736011	0|1948|Ribosomal_large_subunit_pseudouridine_synthase_D	rluD	0	-
NC_000913.3	2736145	2736883	0|1949|Outer_membrane_protein_assembly_factor_BamD	bamD	0	+
NC_000913.3	2737153	2737495	0|1950|Ribosome-associated_inhibitor_A	raiA	0	+
NC_000913.3	2737744	2738905	0|1951|P-protein	pheA	0	+
NC_000913.3	2738947	2740069	0|1952|T-protein	tyrA	0	-
NC_000913.3	2740079	2741150	0|1953|Phospho-2-dehydro-3-deoxyheptonate_aldolase,_Tyr-sensitive	aroF	0	-
NC_000913.3	2742382	2743609	0|1954|putative_diguanylate_cyclase_YfiN	yfiN	0	+
